TERM_OF_LOAN,Profitability,Origination_year,YEAR,Months_elapsed,CREDIT_SCORE_BUCKET,OPB,PAYMENT_AMOUNT,AUTO_PTI_TOTAL
75.0,3675.6118358682274,2022.0,2023.0,12.0,601-660,18378.059179341137,423.9089089387685,12.12541144188284
75.0,2791.1419771359415,2022.0,2024.0,24.0,601-660,13291.152272075913,423.9089089387685,12.12541144188284
75.0,1804.933980258352,2022.0,2025.0,36.0,601-660,8204.245364810691,423.9089089387685,12.12541144188284
75.0,716.9878452354579,2022.0,2026.0,48.0,601-660,3117.3384575454693,423.9089089387685,12.12541144188284
75.0,0.0,2022.0,2027.0,60.0,601-660,0.0,423.9089089387685,12.12541144188284
75.0,0.0,2022.0,2028.0,72.0,601-660,0.0,423.9089089387685,12.12541144188284
75.0,0.0,2022.0,2029.0,84.0,601-660,0.0,423.9089089387685,12.12541144188284
44.0,0.008706921057945427,2022.0,2022.0,0.0,<600,37078.43949456257,443.8643131098332,13.073733261840639
44.0,6350.413547448915,2022.0,2023.0,12.0,<600,31752.06773724457,443.8643131098332,13.073733261840639
44.0,5549.39615578458,2022.0,2024.0,24.0,<600,26425.69597992657,443.8643131098332,13.073733261840639
44.0,4641.851328973886,2022.0,2025.0,36.0,<600,21099.32422260857,443.8643131098332,13.073733261840639
44.0,0.0,2022.0,2026.0,48.0,<600,0.0,443.8643131098332,13.073733261840639
44.0,0.0,2022.0,2027.0,60.0,<600,0.0,443.8643131098332,13.073733261840639
44.0,0.0,2022.0,2028.0,72.0,<600,0.0,443.8643131098332,13.073733261840639
44.0,0.0,2022.0,2029.0,84.0,<600,0.0,443.8643131098332,13.073733261840639
72.0,0.08299953847511367,2022.0,2022.0,0.0,660+,20943.5489731145,415.3802076142693,14.72543993863101
72.0,3191.7972963486536,2022.0,2023.0,12.0,660+,15958.986481743268,415.3802076142693,14.72543993863101
72.0,2304.629037978127,2022.0,2024.0,24.0,660+,10974.423990372035,415.3802076142693,14.72543993863101
72.0,1317.769529780177,2022.0,2025.0,36.0,660+,5989.8614990008045,415.3802076142693,14.72543993863101
72.0,231.21877175480154,2022.0,2026.0,48.0,660+,1005.2990076295719,415.3802076142693,14.72543993863101
72.0,0.0,2022.0,2027.0,60.0,660+,0.0,415.3802076142693,14.72543993863101
72.0,0.0,2022.0,2028.0,72.0,660+,0.0,415.3802076142693,14.72543993863101
72.0,0.0,2022.0,2029.0,84.0,660+,0.0,415.3802076142693,14.72543993863101
72.0,0.09378589622201111,2022.0,2022.0,0.0,<600,21007.96679726142,406.7781894347605,20.13468485673218
72.0,3225.3257048088585,2022.0,2023.0,12.0,<600,16126.628524044292,406.7781894347605,20.13468485673218
72.0,2361.5109526737047,2022.0,2024.0,24.0,<600,11245.290250827165,406.7781894347605,20.13468485673218
72.0,1400.069435074209,2022.0,2025.0,36.0,<600,6363.951977610041,406.7781894347605,20.13468485673218
72.0,341.00115201036976,2022.0,2026.0,48.0,<600,1482.613704392912,406.7781894347605,20.13468485673218
72.0,0.0,2022.0,2027.0,60.0,<600,0.0,406.7781894347605,20.13468485673218
72.0,0.0,2022.0,2028.0,72.0,<600,0.0,406.7781894347605,20.13468485673218
72.0,0.0,2022.0,2029.0,84.0,<600,0.0,406.7781894347605,20.13468485673218
72.0,0.005347682619646477,2022.0,2022.0,0.0,660+,20971.33855847965,415.099999265488,24.20856260359961
72.0,3198.0277134587586,2022.0,2023.0,12.0,660+,15990.138567293792,415.099999265488,24.20856260359961
72.0,2311.8771009826664,2022.0,2024.0,24.0,660+,11008.938576107936,415.099999265488,24.20856260359961
72.0,1326.1024886828577,2022.0,2025.0,36.0,660+,6027.738584922081,415.099999265488,24.20856260359961
72.0,240.7038765593312,2022.0,2026.0,48.0,660+,1046.5385937362225,415.099999265488,24.20856260359961
72.0,0.0,2022.0,2027.0,60.0,660+,0.0,415.099999265488,24.20856260359961
72.0,0.0,2022.0,2028.0,72.0,660+,0.0,415.099999265488,24.20856260359961
72.0,0.0,2022.0,2029.0,84.0,660+,0.0,415.099999265488,24.20856260359961
72.0,0.05781267540135185,2022.0,2022.0,0.0,601-660,19947.966923105436,351.0614180166859,8.89103949337746
72.0,3147.045981381041,2022.0,2023.0,12.0,601-660,15735.229906905206,351.0614180166859,8.89103949337746
72.0,2419.7235070480447,2022.0,2024.0,24.0,601-660,11522.492890704974,351.0614180166859,8.89103949337746
72.0,1608.1462923910437,2022.0,2025.0,36.0,601-660,7309.7558745047445,351.0614180166859,8.89103949337746
72.0,712.314337410038,2022.0,2026.0,48.0,601-660,3097.018858304513,351.0614180166859,8.89103949337746
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,351.0614180166859,8.89103949337746
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,351.0614180166859,8.89103949337746
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,351.0614180166859,8.89103949337746
48.0,0.0776122537372736,2022.0,2022.0,0.0,601-660,21319.477688165072,409.4183425668794,10.73804426198743
48.0,3281.2915154725038,2022.0,2023.0,12.0,601-660,16406.45757736252,409.4183425668794,10.73804426198743
48.0,2413.621867977593,2022.0,2024.0,24.0,601-660,11493.437466559966,409.4183425668794,10.73804426198743
48.0,1447.6918182666311,2022.0,2025.0,36.0,601-660,6580.417355757414,409.4183425668794,10.73804426198743
48.0,0.0,2022.0,2026.0,48.0,601-660,0.0,409.4183425668794,10.73804426198743
48.0,0.0,2022.0,2027.0,60.0,601-660,0.0,409.4183425668794,10.73804426198743
48.0,0.0,2022.0,2028.0,72.0,601-660,0.0,409.4183425668794,10.73804426198743
48.0,0.0,2022.0,2029.0,84.0,601-660,0.0,409.4183425668794,10.73804426198743
72.0,0.0658590217467842,2022.0,2022.0,0.0,<600,23479.70990601083,510.3623801128573,9.06052267939426
72.0,3471.072268931309,2022.0,2023.0,12.0,<600,17355.361344656543,510.3623801128573,9.06052267939426
72.0,2358.512684493474,2022.0,2024.0,24.0,<600,11231.012783302256,510.3623801128573,9.06052267939426
72.0,1123.466128828553,2022.0,2025.0,36.0,<600,5106.664221947969,510.3623801128573,9.06052267939426
72.0,0.0,2022.0,2026.0,48.0,<600,0.0,510.3623801128573,9.06052267939426
72.0,0.0,2022.0,2027.0,60.0,<600,0.0,510.3623801128573,9.06052267939426
72.0,0.0,2022.0,2028.0,72.0,<600,0.0,510.3623801128573,9.06052267939426
72.0,0.0,2022.0,2029.0,84.0,<600,0.0,510.3623801128573,9.06052267939426
48.0,0.08537578057499576,2022.0,2022.0,0.0,<600,47523.22303993922,843.4027333382348,13.68948661987929
48.0,7480.478047976081,2022.0,2023.0,12.0,<600,37402.390239880406,843.4027333382348,13.68948661987929
48.0,5729.127062362532,2022.0,2024.0,24.0,<600,27281.557439821583,843.4027333382348,13.68948661987929
48.0,3775.359420747809,2022.0,2025.0,36.0,<600,17160.724639762768,843.4027333382348,13.68948661987929
48.0,0.0,2022.0,2026.0,48.0,<600,0.0,843.4027333382348,13.68948661987929
48.0,0.0,2022.0,2027.0,60.0,<600,0.0,843.4027333382348,13.68948661987929
48.0,0.0,2022.0,2028.0,72.0,<600,0.0,843.4027333382348,13.68948661987929
48.0,0.0,2022.0,2029.0,84.0,<600,0.0,843.4027333382348,13.68948661987929
48.0,0.01961882226016927,2022.0,2022.0,0.0,601-660,22255.96924907588,430.38067613998845,12.91201900276957
48.0,3418.2802270792035,2022.0,2023.0,12.0,601-660,17091.401135396016,430.38067613998845,12.91201900276957
48.0,2504.6349345603926,2022.0,2024.0,24.0,601-660,11926.833021716157,430.38067613998845,12.91201900276957
48.0,1487.698279767985,2022.0,2025.0,36.0,601-660,6762.264908036295,430.38067613998845,12.91201900276957
48.0,0.0,2022.0,2026.0,48.0,601-660,0.0,430.38067613998845,12.91201900276957
48.0,0.0,2022.0,2027.0,60.0,601-660,0.0,430.38067613998845,12.91201900276957
48.0,0.0,2022.0,2028.0,72.0,601-660,0.0,430.38067613998845,12.91201900276957
48.0,0.0,2022.0,2029.0,84.0,601-660,0.0,430.38067613998845,12.91201900276957
72.0,0.09322359706453025,2022.0,2022.0,0.0,601-660,21610.096714216143,416.9557295658697,17.38800868167357
72.0,3321.3255918851414,2022.0,2023.0,12.0,601-660,16606.627959425707,416.9557295658697,17.38800868167357
72.0,2436.6634329734065,2022.0,2024.0,24.0,601-660,11603.159204635269,416.9557295658697,17.38800868167357
72.0,1451.9318989658632,2022.0,2025.0,36.0,601-660,6599.690449844833,416.9557295658697,17.38800868167357
72.0,367.13098986251094,2022.0,2026.0,48.0,601-660,1596.2216950543952,416.9557295658697,17.38800868167357
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,416.9557295658697,17.38800868167357
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,416.9557295658697,17.38800868167357
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,416.9557295658697,17.38800868167357
72.0,0.03492485402118748,2022.0,2022.0,0.0,<600,19928.90976537751,389.3593955900319,9.898569146987379
72.0,3051.3194036594255,2022.0,2023.0,12.0,<600,15256.597018297127,389.3593955900319,9.898569146987379
72.0,2222.699696955516,2022.0,2024.0,24.0,<600,10584.284271216744,389.3593955900319,9.898569146987379
72.0,1300.6337353099993,2022.0,2025.0,36.0,<600,5911.971524136361,389.3593955900319,9.898569146987379
72.0,285.121518722875,2022.0,2026.0,48.0,<600,1239.6587770559781,389.3593955900319,9.898569146987379
72.0,0.0,2022.0,2027.0,60.0,<600,0.0,389.3593955900319,9.898569146987379
72.0,0.0,2022.0,2028.0,72.0,<600,0.0,389.3593955900319,9.898569146987379
72.0,0.0,2022.0,2029.0,84.0,<600,0.0,389.3593955900319,9.898569146987379
72.0,0.08760887640237369,2022.0,2022.0,0.0,<600,22474.920343965943,433.3478878478456,22.35440178903703
72.0,3454.949137958359,2022.0,2023.0,12.0,<600,17274.745689791795,433.3478878478456,22.35440178903703
72.0,2535.659917479706,2022.0,2024.0,24.0,<600,12074.57103561765,433.3478878478456,22.35440178903703
72.0,1512.3672039175706,2022.0,2025.0,36.0,<600,6874.396381443503,433.3478878478456,22.35440178903703
72.0,385.0709972719519,2022.0,2026.0,48.0,<600,1674.221727269356,433.3478878478456,22.35440178903703
72.0,0.0,2022.0,2027.0,60.0,<600,0.0,433.3478878478456,22.35440178903703
72.0,0.0,2022.0,2028.0,72.0,<600,0.0,433.3478878478456,22.35440178903703
72.0,0.0,2022.0,2029.0,84.0,<600,0.0,433.3478878478456,22.35440178903703
75.0,0.07590260731792159,2022.0,2022.0,0.0,601-660,15610.911128759377,290.81617966838087,10.18640630752307
75.0,2424.2233945477615,2022.0,2023.0,12.0,601-660,12121.116972738806,290.81617966838087,10.18640630752307
75.0,1812.5777915108292,2022.0,2024.0,24.0,601-660,8631.322816718235,290.81617966838087,10.18640630752307
75.0,1131.1363053534865,2022.0,2025.0,36.0,601-660,5141.528660697666,290.81617966838087,10.18640630752307
75.0,379.8989360757319,2022.0,2026.0,48.0,601-660,1651.7345046770952,290.81617966838087,10.18640630752307
75.0,0.0,2022.0,2027.0,60.0,601-660,0.0,290.81617966838087,10.18640630752307
75.0,0.0,2022.0,2028.0,72.0,601-660,0.0,290.81617966838087,10.18640630752307
75.0,0.0,2022.0,2029.0,84.0,601-660,0.0,290.81617966838087,10.18640630752307
57.0,0.002958695159423186,2022.0,2022.0,0.0,601-660,18220.53517815823,342.51491946196984,7.89235019630844
57.0,2822.071228922918,2022.0,2023.0,12.0,601-660,14110.35614461459,342.51491946196984,7.89235019630844
57.0,2100.0371933249,2022.0,2024.0,24.0,601-660,10000.177111070952,342.51491946196984,7.89235019630844
57.0,1295.7995770560092,2022.0,2025.0,36.0,601-660,5889.998077527314,342.51491946196984,7.89235019630844
57.0,409.35838011624554,2022.0,2026.0,48.0,601-660,1779.8190439836762,342.51491946196984,7.89235019630844
57.0,0.0,2022.0,2027.0,60.0,601-660,0.0,342.51491946196984,7.89235019630844
57.0,0.0,2022.0,2028.0,72.0,601-660,0.0,342.51491946196984,7.89235019630844
57.0,0.0,2022.0,2029.0,84.0,601-660,0.0,342.51491946196984,7.89235019630844
75.0,0.05204162606951365,2022.0,2022.0,0.0,601-660,17772.420337714397,370.93205329402355,23.73527017761366
75.0,2664.247139637223,2022.0,2023.0,12.0,601-660,13321.235698186114,370.93205329402355,23.73527017761366
75.0,1862.7107223181445,2022.0,2024.0,24.0,601-660,8870.051058657831,370.93205329402355,23.73527017761366
75.0,972.1506122085007,2022.0,2025.0,36.0,601-660,4418.866419129548,370.93205329402355,23.73527017761366
75.0,0.0,2022.0,2026.0,48.0,601-660,0.0,370.93205329402355,23.73527017761366
75.0,0.0,2022.0,2027.0,60.0,601-660,0.0,370.93205329402355,23.73527017761366
75.0,0.0,2022.0,2028.0,72.0,601-660,0.0,370.93205329402355,23.73527017761366
75.0,0.0,2022.0,2029.0,84.0,601-660,0.0,370.93205329402355,23.73527017761366
72.0,0.02927814397304448,2022.0,2022.0,0.0,660+,23165.28712429303,439.88251037257504,8.53441185801602
72.0,3577.339399964427,2022.0,2023.0,12.0,660+,17886.696999822132,439.88251037257504,8.53441185801602
72.0,2647.702443823758,2022.0,2024.0,24.0,660+,12608.10687535123,439.88251037257504,8.53441185801602
72.0,1612.4936851936725,2022.0,2025.0,36.0,660+,7329.51675088033,439.88251037257504,8.53441185801602
72.0,471.7131240741688,2022.0,2026.0,48.0,660+,2050.9266264094294,439.88251037257504,8.53441185801602
72.0,0.0,2022.0,2027.0,60.0,660+,0.0,439.88251037257504,8.53441185801602
72.0,0.0,2022.0,2028.0,72.0,660+,0.0,439.88251037257504,8.53441185801602
72.0,0.0,2022.0,2029.0,84.0,660+,0.0,439.88251037257504,8.53441185801602
72.0,0.06816430887634035,2022.0,2022.0,0.0,601-660,19740.729966869585,389.6094659818371,12.705960468993771
72.0,3013.083275017508,2022.0,2023.0,12.0,601-660,15065.41637508754,389.6094659818371,12.705960468993771
72.0,2181.9215844941536,2022.0,2024.0,24.0,601-660,10390.102783305494,389.6094659818371,12.705960468993771
72.0,1257.2536221351586,2022.0,2025.0,36.0,601-660,5714.789191523449,389.6094659818371,12.705960468993771
72.0,239.07938794052274,2022.0,2026.0,48.0,601-660,1039.4755997414031,389.6094659818371,12.705960468993771
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,389.6094659818371,12.705960468993771
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,389.6094659818371,12.705960468993771
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,389.6094659818371,12.705960468993771
36.0,0.07322606828894167,2022.0,2022.0,0.0,660+,21687.215778879377,419.3682588276786,12.507274985331371
36.0,3330.9593345894473,2022.0,2023.0,12.0,660+,16654.796672947235,419.3682588276786,12.507274985331371
36.0,2440.699289073169,2022.0,2024.0,24.0,660+,11622.377567015092,419.3682588276786,12.507274985331371
36.0,0.0,2022.0,2025.0,36.0,660+,0.0,419.3682588276786,12.507274985331371
36.0,0.0,2022.0,2026.0,48.0,660+,0.0,419.3682588276786,12.507274985331371
36.0,0.0,2022.0,2027.0,60.0,660+,0.0,419.3682588276786,12.507274985331371
36.0,0.0,2022.0,2028.0,72.0,660+,0.0,419.3682588276786,12.507274985331371
36.0,0.0,2022.0,2029.0,84.0,660+,0.0,419.3682588276786,12.507274985331371
72.0,0.09715908081497851,2022.0,2022.0,0.0,660+,16353.066938181051,305.69262722360077,8.08532013278972
72.0,2536.9510822995685,2022.0,2023.0,12.0,660+,12684.755411497841,305.69262722360077,8.08532013278972
72.0,1893.4532158110728,2022.0,2024.0,24.0,660+,9016.443884814633,305.69262722360077,8.08532013278972
72.0,1176.5891187889133,2022.0,2025.0,36.0,660+,5348.132358131425,305.69262722360077,8.08532013278972
72.0,386.35879123308933,2022.0,2026.0,48.0,660+,1679.8208314482144,305.69262722360077,8.08532013278972
72.0,0.0,2022.0,2027.0,60.0,660+,0.0,305.69262722360077,8.08532013278972
72.0,0.0,2022.0,2028.0,72.0,660+,0.0,305.69262722360077,8.08532013278972
72.0,0.0,2022.0,2029.0,84.0,660+,0.0,305.69262722360077,8.08532013278972
72.0,0.07094386211208181,2022.0,2022.0,0.0,601-660,21427.257287130404,410.7934034675593,12.66389392981181
72.0,3299.5472891039385,2022.0,2023.0,12.0,601-660,16497.73644551969,410.7934034675593,12.66389392981181
72.0,2429.325276820886,2022.0,2024.0,24.0,601-660,11568.21560390898,410.7934034675593,12.66389392981181
72.0,1460.5128477056194,2022.0,2025.0,36.0,601-660,6638.69476229827,410.7934034675593,12.66389392981181
72.0,393.1100017581382,2022.0,2026.0,48.0,601-660,1709.1739206875573,410.7934034675593,12.66389392981181
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,410.7934034675593,12.66389392981181
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,410.7934034675593,12.66389392981181
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,410.7934034675593,12.66389392981181
48.0,0.027704347692922328,2022.0,2022.0,0.0,660+,39203.89944724417,549.4004621765068,11.71834898126836
48.0,6522.218780225218,2022.0,2023.0,12.0,660+,32611.09390112609,549.4004621765068,11.71834898126836
48.0,5463.840554551682,2022.0,2024.0,24.0,660+,26018.288355008008,549.4004621765068,11.71834898126836
48.0,4273.606217955783,2022.0,2025.0,36.0,660+,19425.482808889923,549.4004621765068,11.71834898126836
48.0,0.0,2022.0,2026.0,48.0,660+,0.0,549.4004621765068,11.71834898126836
48.0,0.0,2022.0,2027.0,60.0,660+,0.0,549.4004621765068,11.71834898126836
48.0,0.0,2022.0,2028.0,72.0,660+,0.0,549.4004621765068,11.71834898126836
48.0,0.0,2022.0,2029.0,84.0,660+,0.0,549.4004621765068,11.71834898126836
72.0,0.03343442802772049,2022.0,2022.0,0.0,601-660,19573.726582619252,384.8823783093227,12.18395145308781
72.0,2991.027608581476,2022.0,2023.0,12.0,601-660,14955.13804290738,384.8823783093227,12.18395145308781
72.0,2170.6753956710563,2022.0,2024.0,24.0,601-660,10336.549503195507,384.8823783093227,12.18395145308781
72.0,1257.9514119664,2022.0,2025.0,36.0,601-660,5717.960963483636,384.8823783093227,12.18395145308781
72.0,252.85565746750515,2022.0,2026.0,48.0,601-660,1099.3724237717615,384.8823783093227,12.18395145308781
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,384.8823783093227,12.18395145308781
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,384.8823783093227,12.18395145308781
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,384.8823783093227,12.18395145308781
75.0,0.0934589934353916,2022.0,2022.0,0.0,660+,22140.53838869686,422.3490848287696,16.44695652599284
75.0,3414.4698741503253,2022.0,2023.0,12.0,660+,17072.349370751625,422.3490848287696,16.44695652599284
75.0,2520.873674089342,2022.0,2024.0,24.0,660+,12004.16035280639,422.3490848287696,16.44695652599284
75.0,1525.9136936694538,2022.0,2025.0,36.0,660+,6935.971334861153,422.3490848287696,16.44695652599284
75.0,429.58993289066166,2022.0,2026.0,48.0,660+,1867.78231691592,422.3490848287696,16.44695652599284
75.0,0.0,2022.0,2027.0,60.0,660+,0.0,422.3490848287696,16.44695652599284
75.0,0.0,2022.0,2028.0,72.0,660+,0.0,422.3490848287696,16.44695652599284
75.0,0.0,2022.0,2029.0,84.0,660+,0.0,422.3490848287696,16.44695652599284
75.0,0.00955040441242474,2022.0,2022.0,0.0,660+,16323.826681775125,322.74013933857276,10.26697932891064
75.0,2490.1890019424504,2022.0,2023.0,12.0,660+,12450.945009712252,322.74013933857276,10.26697932891064
75.0,1801.3933009063694,2022.0,2024.0,24.0,660+,8578.063337649379,322.74013933857276,10.26697932891064
75.0,1035.1399664290313,2022.0,2025.0,36.0,660+,4705.181665586506,322.74013933857276,10.26697932891064
75.0,191.4289985104356,2022.0,2026.0,48.0,660+,832.299993523633,322.74013933857276,10.26697932891064
75.0,0.0,2022.0,2027.0,60.0,660+,0.0,322.74013933857276,10.26697932891064
75.0,0.0,2022.0,2028.0,72.0,660+,0.0,322.74013933857276,10.26697932891064
75.0,0.0,2022.0,2029.0,84.0,660+,0.0,322.74013933857276,10.26697932891064
72.0,0.08980344416871046,2022.0,2022.0,0.0,601-660,25499.613809595645,428.60412132671183,15.91386542026898
72.0,4071.272870735021,2022.0,2023.0,12.0,601-660,20356.364353675104,428.60412132671183,15.91386542026898
72.0,3194.7541285284574,2022.0,2024.0,24.0,601-660,15213.11489775456,428.60412132671183,15.91386542026898
72.0,2215.370397203484,2022.0,2025.0,36.0,601-660,10069.86544183402,428.60412132671183,15.91386542026898
72.0,1133.1216767600993,2022.0,2026.0,48.0,601-660,4926.615985913475,428.60412132671183,15.91386542026898
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,428.60412132671183,15.91386542026898
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,428.60412132671183,15.91386542026898
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,428.60412132671183,15.91386542026898
72.0,0.05068869777727608,2022.0,2022.0,0.0,601-660,26066.64136610248,443.92495775952494,20.01746332734506
72.0,4147.908374597637,2022.0,2023.0,12.0,601-660,20739.541872988182,443.92495775952494,20.01746332734506
72.0,3236.6128997735154,2022.0,2024.0,24.0,601-660,15412.442379873883,443.92495775952494,20.01746332734506
72.0,2218.7754350871082,2022.0,2025.0,36.0,601-660,10085.342886759583,443.92495775952494,20.01746332734506
72.0,1094.3959805384152,2022.0,2026.0,48.0,601-660,4758.2433936452835,443.92495775952494,20.01746332734506
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,443.92495775952494,20.01746332734506
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,443.92495775952494,20.01746332734506
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,443.92495775952494,20.01746332734506
75.0,0.04728655610856263,2022.0,2022.0,0.0,601-660,37060.74412691804,683.9657609086781,24.201340444428602
75.0,5770.630999202781,2022.0,2023.0,12.0,601-660,28853.154996013902,683.9657609086781,24.201340444428602
75.0,4335.56883167305,2022.0,2024.0,24.0,601-660,20645.565865109766,683.9657609086781,24.201340444428602
75.0,2736.3548815252384,2022.0,2025.0,36.0,601-660,12437.97673420563,683.9657609086781,24.201340444428602
75.0,972.9891487593426,2022.0,2026.0,48.0,601-660,4230.387603301489,683.9657609086781,24.201340444428602
75.0,0.0,2022.0,2027.0,60.0,601-660,0.0,683.9657609086781,24.201340444428602
75.0,0.0,2022.0,2028.0,72.0,601-660,0.0,683.9657609086781,24.201340444428602
75.0,0.0,2022.0,2029.0,84.0,601-660,0.0,683.9657609086781,24.201340444428602
72.0,0.055573508168281785,2022.0,2022.0,0.0,660+,21349.42961913853,388.0908207936731,19.22570859971313
72.0,3338.467953922891,2022.0,2023.0,12.0,660+,16692.339769614453,388.0908207936731,19.22570859971313
72.0,2527.4024832189784,2022.0,2024.0,24.0,660+,12035.249920090375,388.0908207936731,19.22570859971313
72.0,1623.1952155245854,2022.0,2025.0,36.0,660+,7378.160070566297,388.0908207936731,19.22570859971313
72.0,625.8461508397107,2022.0,2026.0,48.0,660+,2721.0702210422205,388.0908207936731,19.22570859971313
72.0,0.0,2022.0,2027.0,60.0,660+,0.0,388.0908207936731,19.22570859971313
72.0,0.0,2022.0,2028.0,72.0,660+,0.0,388.0908207936731,19.22570859971313
72.0,0.0,2022.0,2029.0,84.0,660+,0.0,388.0908207936731,19.22570859971313
72.0,0.0930950229058628,2022.0,2022.0,0.0,601-660,22744.411864208025,418.073402267584,11.219347586363119
72.0,3545.5062073994036,2022.0,2023.0,12.0,601-660,17727.531036997018,418.073402267584,11.219347586363119
72.0,2669.2365440550616,2022.0,2024.0,24.0,601-660,12710.650209786008,418.073402267584,11.219347586363119
72.0,1692.6292641664998,2022.0,2025.0,36.0,601-660,7693.769382574999,418.073402267584,11.219347586363119
72.0,615.6843677337182,2022.0,2026.0,48.0,601-660,2676.888555363992,418.073402267584,11.219347586363119
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,418.073402267584,11.219347586363119
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,418.073402267584,11.219347586363119
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,418.073402267584,11.219347586363119
75.0,0.028756955548668917,2022.0,2022.0,0.0,<600,21831.76997833125,427.2532925544646,12.749404613136281
75.0,3340.9460935355346,2022.0,2023.0,12.0,<600,16704.730467677673,427.2532925544646,12.749404613136281
75.0,2431.3151009750604,2022.0,2024.0,24.0,<600,11577.690957024099,427.2532925544646,12.749404613136281
75.0,1419.143318201515,2022.0,2025.0,36.0,<600,6450.6514463705225,427.2532925544646,12.749404613136281
75.0,304.4307452148981,2022.0,2026.0,48.0,<600,1323.6119357169482,427.2532925544646,12.749404613136281
75.0,0.0,2022.0,2027.0,60.0,<600,0.0,427.2532925544646,12.749404613136281
75.0,0.0,2022.0,2028.0,72.0,<600,0.0,427.2532925544646,12.749404613136281
75.0,0.0,2022.0,2029.0,84.0,<600,0.0,427.2532925544646,12.749404613136281
75.0,0.0508482048093213,2022.0,2022.0,0.0,601-660,20836.10998084365,413.5159850296888,9.949336853326619
75.0,3174.7836320974766,2022.0,2023.0,12.0,601-660,15873.918160487383,413.5159850296888,9.949336853326619
75.0,2291.4625314275345,2022.0,2024.0,24.0,601-660,10911.726340131117,413.5159850296888,9.949336853326619
75.0,1308.8975943504674,2022.0,2025.0,36.0,601-660,5949.534519774852,413.5159850296888,9.949336853326619
75.0,227.08882086627492,2022.0,2026.0,48.0,601-660,987.3426994185866,413.5159850296888,9.949336853326619
75.0,0.0,2022.0,2027.0,60.0,601-660,0.0,413.5159850296888,9.949336853326619
75.0,0.0,2022.0,2028.0,72.0,601-660,0.0,413.5159850296888,9.949336853326619
75.0,0.0,2022.0,2029.0,84.0,601-660,0.0,413.5159850296888,9.949336853326619
71.0,0.019682646756990087,2022.0,2022.0,0.0,601-660,19140.10585048648,325.0531832654642,7.2226625709216705
71.0,3047.893530260182,2022.0,2023.0,12.0,601-660,15239.46765130091,325.0531832654642,7.2226625709216705
71.0,2381.1541849442215,2022.0,2024.0,24.0,601-660,11338.82945211534,325.0531832654642,7.2226625709216705
71.0,1636.4020756445493,2022.0,2025.0,36.0,601-660,7438.19125292977,325.0531832654642,7.2226625709216705
71.0,813.6372023611658,2022.0,2026.0,48.0,601-660,3537.553053744199,325.0531832654642,7.2226625709216705
71.0,0.0,2022.0,2027.0,60.0,601-660,0.0,325.0531832654642,7.2226625709216705
71.0,0.0,2022.0,2028.0,72.0,601-660,0.0,325.0531832654642,7.2226625709216705
71.0,0.0,2022.0,2029.0,84.0,601-660,0.0,325.0531832654642,7.2226625709216705
72.0,0.018871558769131935,2022.0,2022.0,0.0,601-660,25358.559235358753,446.7156443285252,9.73967881254055
72.0,3999.5943006832904,2022.0,2023.0,12.0,601-660,19997.97150341645,446.7156443285252,9.73967881254055
72.0,3073.8505920095713,2022.0,2024.0,24.0,601-660,14637.38377147415,446.7156443285252,9.73967881254055
72.0,2040.8951286970062,2022.0,2025.0,36.0,601-660,9276.796039531846,446.7156443285252,9.73967881254055
72.0,900.7279107455956,2022.0,2026.0,48.0,601-660,3916.208307589546,446.7156443285252,9.73967881254055
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,446.7156443285252,9.73967881254055
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,446.7156443285252,9.73967881254055
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,446.7156443285252,9.73967881254055
72.0,0.08251864882158706,2022.0,2022.0,0.0,660+,14122.607731925846,279.0359723311721,11.17221330913161
72.0,2154.8352127903563,2022.0,2023.0,12.0,660+,10774.176063951782,279.0359723311721,11.17221330913161
72.0,1559.4063231553203,2022.0,2024.0,24.0,660+,7425.744395977716,279.0359723311721,11.17221330913161
